Date,Index,D12,Rfree,fed_funds,VRP,ICS_ALL,pd,ff12_D,vrp3,sent12_D,ersf,ersf_t1,ersf_D,sent_x_ersf_D
2009-04-30,872.81,26.701333333333338,0.00013333333333333334,0.15,38.9557,65.1,32.68788075501847,-2.13,49.25826666666669,2.499999999999993,9.658055628666874,5.542792901344196,0.8261290278424873,2.0653225696062125
2009-05-31,919.14,26.14766666666667,0.00015,0.18,21.9618,68.7,35.151893731754264,-1.8,30.640166666666698,8.900000000000006,5.542792901344196,0.23663014702149848,-4.115262727322678,-36.62583827317186
2009-06-30,919.32,25.594,0.00015,0.21,24.9186,70.8,35.919356099085725,-1.79,28.61203333333336,14.399999999999999,0.23663014702149848,7.6260613883691795,-5.306162754322697,-76.40874366224683
2009-07-31,987.48,25.029666666666667,0.00015,0.16,26.3099,66.0,39.45238317196926,-1.8499999999999999,24.396766666666696,4.799999999999997,7.6260613883691795,3.548313361058227,7.389431241347681,35.46926995846884
2009-08-31,1020.62,24.465333333333334,0.00014166666666666668,0.16,32.887,65.7,41.71698730176031,-1.84,28.03850000000003,2.700000000000003,3.548313361058227,3.7574893692069358,-4.077748027310952,-11.009919673739583
2009-09-30,1057.08,23.901,9.999999999999999e-05,0.15,36.5844,73.5,44.22743818250282,-1.6600000000000001,31.927100000000035,3.200000000000003,3.7574893692069358,-1.7975430956555318,0.20917600814870863,0.6693632260758682
2009-10-31,1036.19,23.40233333333333,5.833333333333334e-05,0.12,54.9727,70.6,44.27720882533082,-0.85,41.4813666666667,12.999999999999993,-1.7975430956555318,5.916430799906925,-5.555032464862467,-72.21542204321203
2009-11-30,1095.63,22.903666666666666,4.1666666666666665e-05,0.12,24.6335,67.4,47.836445401755185,-0.27,38.73020000000003,12.100000000000009,5.916430799906925,1.9433049554441837,7.713973895562456,93.33908413630579
2009-12-31,1115.1,22.405,4.1666666666666665e-05,0.12,25.778,72.5,49.77014059361749,-0.04000000000000001,35.1280666666667,12.399999999999999,1.9433049554441837,-3.5362378560966063,-3.973125844462741,-49.26676047133798
2010-01-31,1073.87,22.238,4.9999999999999996e-05,0.11,35.8021,74.4,48.28986419642054,-0.039999999999999994,28.7378666666667,13.200000000000003,-3.5362378560966063,3.013475738838666,-5.4795428115407905,-72.32996511233846
2010-02-28,1104.49,22.070999999999998,9.166666666666667e-05,0.13,8.9274,73.6,50.042589823750625,-0.09,23.502500000000037,17.299999999999997,3.013475738838666,6.032401568446387,6.549713594935272,113.31004519238019
2010-03-31,1169.43,21.904,0.000125,0.16,16.6244,73.6,53.38887874360848,-0.01999999999999999,20.45130000000004,16.299999999999997,6.032401568446387,1.6190027430267566,3.018925829607721,49.20849102260584
2010-04-30,1186.69,21.94833333333333,0.00013333333333333334,0.2,27.6992,72.2,54.0674310881616,0.05000000000000002,17.75033333333337,7.1000000000000085,1.6190027430267566,-8.056485106566258,-4.41339882541963,-31.335131660479412
2010-05-31,1089.41,21.992666666666665,0.00013333333333333334,0.2,-4.9741,73.6,49.535148079662925,0.020000000000000018,13.116500000000038,4.8999999999999915,-8.056485106566258,-5.229667832435289,-9.675487849593015,-47.40989046300569
2010-06-30,1030.71,22.037,9.999999999999999e-05,0.18,59.3896,76.0,46.77179289376957,-0.03,27.371566666666705,5.200000000000003,-5.229667832435289,7.043471630666651,2.8268172741309696,14.69944982548105
2010-07-31,1101.6,22.142333333333333,0.00013333333333333334,0.18,14.9573,67.8,49.75085432128502,0.01999999999999999,23.124266666666703,1.7999999999999972,7.043471630666651,-4.589951686435893,12.27313946310194,22.091651033583457
2010-08-31,1049.33,22.247666666666667,0.00013333333333333334,0.19,29.0573,68.9,47.16584510735208,0.03,34.46806666666671,3.200000000000003,-4.589951686435893,8.920128439099246,-11.633423317102544,-37.22695461472817
2010-09-30,1141.2,22.353,0.000125,0.19,28.2687,68.2,51.05354985907932,0.04000000000000001,24.09443333333337,-5.299999999999997,8.920128439099246,3.8389032986719522,13.51008012553514,-71.6034246653362
2010-10-31,1183.26,22.478333333333335,0.00010833333333333333,0.19,22.6484,67.7,52.64002372655149,0.07,26.658133333333367,-2.8999999999999915,3.8389032986719522,-0.08150432796773786,-5.081225140427294,14.735552907239109
2010-11-30,1180.55,22.60366666666667,0.00011666666666666668,0.19,26.8168,71.6,52.228252053501635,0.07,25.911300000000036,4.199999999999989,-0.08150432796773786,6.678781288382547,-3.92040762663969,-16.465712031886653
2010-12-31,1257.64,22.729,0.00011666666666666668,0.18,18.6383,74.5,55.331954771437374,0.06,22.701166666666705,2.0,6.678781288382547,2.404215700306369,6.760285616350285,13.52057123270057
2011-01-31,1286.12,22.963,0.000125,0.17,24.2112,74.2,56.008361276836645,0.06000000000000001,23.22210000000004,-0.20000000000000284,2.404215700306369,3.3351284224385602,-4.274565588076178,0.8549131176152477
2011-02-28,1327.22,23.197000000000003,0.00010833333333333333,0.16,18.6508,77.5,57.2151571323878,0.03,20.500100000000042,3.9000000000000057,3.3351284224385602,0.03405476610256448,0.9309127221321911,3.6305596163155505
2011-03-31,1325.83,23.431000000000004,8.333333333333333e-05,0.14,-1.7329,67.5,56.584439417865205,-0.01999999999999999,13.70970000000004,-6.099999999999994,0.03405476610256448,2.993714851158233,-3.301073656335996,20.136549303649556
2011-04-30,1363.61,23.73433333333334,4.9999999999999996e-05,0.1,7.4707,69.8,57.45305675322667,-0.1,8.129533333333374,-2.4000000000000057,2.993714851158233,-1.206526409880943,2.9596600850556687,-7.103184204133622
2011-05-31,1345.2,24.03766666666667,3.3333333333333335e-05,0.09,5.4421,74.3,55.96217048243728,-0.11000000000000001,3.7266333333333734,0.7000000000000028,-1.206526409880943,-1.6782949251660104,-4.200241261039176,-2.940168882727435
2011-06-30,1320.64,24.341,3.3333333333333335e-05,0.09,5.364,71.5,54.255782424715505,-0.09,6.092266666666707,-4.5,-1.6782949251660104,-1.995416717147245,-0.47176851528506747,2.1229583187828034
2011-07-31,1292.28,24.621000000000002,3.3333333333333335e-05,0.07,36.5825,63.7,52.486901425612274,-0.10999999999999999,15.796200000000042,-4.099999999999994,-1.995416717147245,-5.520201091610678,-0.3171217919812346,1.30019934712306
2011-08-31,1218.89,24.901,1.6666666666666667e-05,0.1,38.6148,55.8,48.949439781534885,-0.09,26.85376666666671,-13.100000000000009,-5.520201091610678,-7.004876629556398,-3.524784374463433,46.174675305471006
2011-09-30,1131.42,25.181,8.333333333333334e-06,0.08,77.2966,59.5,44.93149596918312,-0.11,50.83130000000005,-8.700000000000003,-7.004876629556398,10.959158864278699,-1.4846755379457193,12.916677180127762
2011-10-31,1253.3,25.595666666666666,1.6666666666666667e-05,0.07,19.8831,60.8,48.965319650461666,-0.12,45.26483333333337,-6.900000000000006,10.959158864278699,-0.3337522052891333,17.964035493835098,-123.95184490746227
2011-11-30,1246.96,26.010333333333328,8.333333333333334e-06,0.08,2.5655,63.7,47.94094654688522,-0.11,33.24840000000004,-7.8999999999999915,-0.3337522052891333,1.0290379803682466,-11.292911069567833,89.21399744958578
2011-12-31,1257.6,26.424999999999997,8.333333333333334e-06,0.07,22.1362,69.9,47.59129612109745,-0.10999999999999999,14.861600000000044,-4.599999999999994,1.0290379803682466,4.532953332626543,1.3627901856573799,-6.26883485402394
2012-01-31,1312.41,26.734333333333332,2.4999999999999998e-05,0.08,17.5015,75.0,49.09080707704201,-0.09000000000000001,14.067733333333377,0.7999999999999972,4.532953332626543,4.223162589350039,3.5039153522582964,2.803132281806627
2012-02-29,1365.68,27.043666666666667,7.5e-05,0.1,19.9323,75.3,50.49906940626887,-0.06,19.85666666666671,-2.200000000000003,4.223162589350039,3.293478071973916,-0.3097907432765039,0.6815396352083095
2012-03-31,1408.47,27.352999999999998,6.666666666666667e-05,0.13,11.2778,76.2,51.49234087668629,-0.010000000000000009,16.237200000000044,8.700000000000003,3.293478071973916,-0.5926729161588264,-0.9296845173761232,-8.088255301172275
2012-04-30,1397.91,27.675333333333334,6.666666666666667e-05,0.14,11.1367,76.4,50.511044732975215,0.04000000000000001,14.115600000000043,6.6000000000000085,-0.5926729161588264,-6.105665197409792,-3.8861509881327425,-25.648596521676133
2012-05-31,1310.33,27.997666666666667,7.5e-05,0.16,30.2724,79.3,46.80140011667638,0.07,17.562300000000047,5.0,-6.105665197409792,4.1280994291514395,-5.512992281250965,-27.564961406254827
2012-06-30,1362.16,28.32,7.5e-05,0.16,4.5996,73.2,48.09887005649718,0.07,15.33623333333338,1.7000000000000028,4.1280994291514395,1.4272746552860298,10.233764626561232,17.397399865154124
2012-07-31,1379.32,28.743333333333332,8.333333333333333e-05,0.16,13.6199,72.3,47.98747535660443,0.09,16.163966666666713,8.599999999999994,1.4272746552860298,2.144216876592982,-2.70082477386541,-23.22709305524251
2012-08-31,1406.58,29.166666666666664,8.333333333333333e-05,0.13,15.3676,74.3,48.2256,0.03,11.195700000000045,18.5,2.144216876592982,2.5897493802935894,0.7169422213069521,13.263431094178614
2012-09-30,1440.67,29.59,9.166666666666667e-05,0.14,14.0605,78.3,48.687732342007436,0.06000000000000001,14.349333333333377,18.799999999999997,2.5897493802935894,-1.8129201226819873,0.4455325037006075,8.376011069571419
2012-10-31,1412.16,30.142314022689746,8.333333333333333e-05,0.16,17.6835,82.6,46.849754101061755,0.09,15.703866666666707,21.799999999999997,-1.8129201226819873,0.4583031434432548,-4.402669502975577,-95.97819516486757
2012-11-30,1416.18,30.694628045379496,7.5e-05,0.16,5.7418,82.7,46.137714974304096,0.08,12.495266666666708,19.0,0.4583031434432548,0.8848664251017401,2.2712232661252423,43.153242056379604
2012-12-31,1426.19,31.246942068069245,5.833333333333334e-05,0.16,17.928,72.9,45.64254629759118,0.09,13.784433333333375,3.0,0.8848664251017401,5.221235964360762,0.4265632816584853,1.279689844975456
2013-01-31,1498.11,31.535275401402576,5.833333333333334e-05,0.14,8.8522,73.8,47.50584800452922,0.06000000000000001,10.840666666666712,-1.2000000000000028,5.221235964360762,1.2747478419182496,4.336369539259022,-5.203643447110839
2013-02-28,1514.68,31.823608734735906,8.333333333333333e-05,0.15,13.4413,77.6,47.59611056764615,0.04999999999999999,13.407166666666711,2.299999999999997,1.2747478419182496,3.767950601601597,-3.9464881224425126,-9.076922681617768
2013-03-31,1569.19,32.11194206806924,7.5e-05,0.14,5.4056,78.6,48.8662441117299,0.010000000000000009,9.233033333333378,2.3999999999999915,3.767950601601597,1.9761534497604611,2.4932027596833475,5.983686623240013
2013-04-30,1597.57,32.49674181955436,4.9999999999999996e-05,0.15,2.8809,76.4,49.16092846694832,0.009999999999999981,7.242600000000045,0.0,1.9761534497604611,2.2444635371795942,-1.7917971518411357,-0.0
2013-05-31,1630.74,32.88154157103948,3.3333333333333335e-05,0.11,11.2259,84.5,49.594390107192524,-0.05,6.504133333333378,5.200000000000003,2.2444635371795942,-1.3341030691458928,0.2683100874191331,1.3952124545794928
2013-06-30,1606.28,33.266341322524596,4.1666666666666665e-05,0.09,4.4336,84.1,48.285442165904485,-0.07,6.180133333333377,10.899999999999991,-1.3341030691458928,5.1174298137211665,-3.578566606325487,-39.006376008947775
2013-07-31,1685.73,33.645531342082776,3.3333333333333335e-05,0.09,6.9345,85.1,50.102641651301305,-0.07,7.531333333333378,12.799999999999997,5.1174298137211665,-2.9649349274911496,6.45153288286706,82.57962090069834
2013-08-31,1632.97,34.02472136164096,3.3333333333333335e-05,0.08,16.0349,82.1,47.993633295142565,-0.05,9.134333333333377,7.799999999999997,-2.9649349274911496,3.1488500369531067,-8.082364741212317,-63.04244498145604
2013-09-30,1681.55,34.403911381199144,1.6666666666666667e-05,0.08,14.5738,77.5,48.876710016144386,-0.06000000000000001,12.514400000000045,-0.7999999999999972,3.1488500369531067,4.626877883619502,6.113784964444257,-4.891027971555388
2013-10-31,1756.54,34.59995562404514,4.1666666666666665e-05,0.09,5.68,73.2,50.76711713408377,-0.07,12.096233333333378,-9.399999999999991,4.626877883619502,2.9641910700718976,1.4780278466663956,-13.893461758664106
2013-11-30,1805.81,34.79599986689113,5.833333333333334e-05,0.08,11.1871,75.1,51.89705733153117,-0.08,10.480300000000044,-7.6000000000000085,2.9641910700718976,2.5119289825144806,-1.6626868135476047,12.63641978296181
2013-12-31,1848.36,34.99204410973712,5.833333333333334e-05,0.09,9.5654,82.5,52.82229281042952,-0.07,8.81083333333338,9.599999999999994,2.5119289825144806,-3.402004216211673,-0.45226208755741704,-4.341716040551201
2014-01-31,1782.59,35.40392243076026,3.3333333333333335e-05,0.07,18.5216,81.2,50.35007077213621,-0.07,13.091366666666714,7.400000000000006,-3.402004216211673,4.474970435114939,-5.913933198726154,-43.76310567057357
2014-02-28,1859.45,35.8158007517834,4.1666666666666665e-05,0.07,9.1573,81.6,51.91702994124489,-0.07999999999999999,12.414766666666713,4.0,4.474970435114939,0.8514074684844348,7.876974651326611,31.507898605306444
2014-03-31,1872.34,36.22767907280654,4.1666666666666665e-05,0.08,5.2474,80.0,51.68258215595788,-0.06000000000000001,10.97543333333338,1.4000000000000057,0.8514074684844348,0.7805309116200045,-3.623562966630504,-5.072988153282726
2014-04-30,1883.95,36.61201164751149,2.4999999999999998e-05,0.09,5.5559,84.1,51.45715614148866,-0.06,6.653533333333381,7.699999999999989,0.7805309116200045,2.2641752666039205,-0.07087655686443028,-0.5457494878561124
2014-05-31,1923.57,36.99634422221644,2.4999999999999998e-05,0.09,5.3777,81.9,51.99351558754524,-0.020000000000000004,5.393666666666714,-2.5999999999999943,2.2641752666039205,2.0644394225187317,1.483644354983916,-3.857475322958173
2014-06-30,1960.23,37.38067679692139,3.3333333333333335e-05,0.1,8.2195,82.5,52.439660486870615,0.010000000000000009,6.384366666666715,-1.5999999999999943,2.0644394225187317,-1.349994986571336,-0.19973584408518885,0.31957735053630104
2014-07-31,1930.67,37.75198829679195,2.4999999999999998e-05,0.09,17.2004,81.8,51.1408825628414,0.0,10.265866666666712,-3.299999999999997,-1.349994986571336,3.927583424392653,-3.4144344090900676,11.267633549997214
2014-08-31,2003.37,38.1232997966625,2.4999999999999998e-05,0.09,5.5348,82.5,52.54975331845185,0.009999999999999995,10.318233333333378,0.4000000000000057,3.927583424392653,-3.6391433047958666,5.277578410963989,2.1110313643856258
2014-09-30,1927.29,38.49461129653305,1.6666666666666667e-05,0.09,15.8906,84.6,50.06648814177214,0.009999999999999995,12.875266666666713,7.099999999999994,-3.6391433047958666,4.875348848621925,-7.566726729188519,-53.72375977723844
2014-10-31,2018.05,38.81078789526535,1.6666666666666667e-05,0.09,10.8885,86.9,51.99714072916794,0.0,10.771300000000048,13.700000000000003,4.875348848621925,2.613262615288687,8.514492153417791,116.64854250182377
2014-11-30,2067.56,39.12696449399765,1.6666666666666667e-05,0.09,10.9088,88.8,52.84233077465486,0.009999999999999995,12.562633333333382,13.700000000000003,2.613262615288687,-0.2623750012384422,-2.2620862333332385,-30.990581396665373
2014-12-31,2058.9,39.443141092729945,2.4999999999999998e-05,0.12,17.5331,93.6,52.19918959191339,0.03,13.110133333333382,11.099999999999994,-0.2623750012384422,-2.9451007792289334,-2.875637616527129,-31.919577543451116
2015-01-31,1994.98999,39.8976306774656,2.4999999999999998e-05,0.11,16.2958,98.1,50.00271836008501,0.039999999999999994,14.912566666666715,16.89999999999999,-2.9451007792289334,5.656140503008243,-2.682725777990491,-45.338065648039276
2015-02-28,2104.5,40.352120262201254,1.6666666666666667e-05,0.11,7.9046,95.4,52.15339333659086,0.039999999999999994,13.911166666666716,13.800000000000011,5.656140503008243,-1.5805259529304692,8.601241282237176,118.69712969487313
2015-03-31,2067.889893,40.80660984693691,2.4999999999999998e-05,0.11,9.7785,93.0,50.675366092810165,0.03,11.326300000000051,13.0,-1.5805259529304692,1.0161172589623535,-7.236666455938712,-94.07666392720326
2015-04-30,2085.51001,41.11840716793592,1.6666666666666667e-05,0.12,10.7024,95.9,50.71962056998837,0.03,9.461833333333383,11.800000000000011,1.0161172589623535,1.213019425429563,2.5966432118928227,30.640389900335336
2015-05-31,2107.389893,41.43020448893493,1.6666666666666667e-05,0.12,9.1241,90.7,50.866026827428186,0.03,9.868333333333382,8.799999999999997,1.213019425429563,-1.9377718926003862,0.19690216646720948,1.732739064911443
2015-06-30,2063.110107,41.74200180993394,1.6666666666666667e-05,0.13,18.7258,96.1,49.42527951567987,0.03,12.850766666666715,13.599999999999994,-1.9377718926003862,2.141342216562656,-3.150791318029949,-42.85076192520729
2015-07-31,2103.840088,41.9981333764469,2.4999999999999998e-05,0.13,0.9648,93.1,50.093657000000405,0.04000000000000001,9.604900000000047,11.299999999999997,2.141342216562656,-6.096545549800676,4.079114109163042,46.09398943354236
2015-08-31,1972.180054,42.254264942959864,5.833333333333334e-05,0.14,11.7472,91.9,46.67410631003278,0.05000000000000002,10.479266666666712,9.400000000000006,-6.096545549800676,-2.466324589707589,-8.237887766363333,-77.43614500381537
2015-09-30,1920.030029,42.51039650947283,1.6666666666666667e-05,0.14,16.2587,87.2,45.16612844512399,0.05000000000000002,9.656900000000048,2.6000000000000085,-2.466324589707589,8.48241865116405,3.630220960093087,9.438574496242056
2015-10-31,2079.360107,42.8028934599586,1.6666666666666667e-05,0.12,4.276,90.0,48.579895864872014,0.03,10.760633333333383,3.0999999999999943,8.48241865116405,0.21319787316204206,10.94874324087164,33.94110404670202
2015-11-30,2080.409912,43.095390410444374,9.999999999999999e-05,0.12,14.1915,91.3,48.274534519492434,0.03,11.57540000000005,2.5,0.21319787316204206,-1.5983897577707624,-8.269220778002008,-20.67305194500502
2015-12-31,2043.939941,43.387887360930144,0.00019166666666666667,0.24,9.1229,92.6,47.108538011936574,0.12,9.19680000000005,-1.0,-1.5983897577707624,-4.917638642462985,-1.8115876309328045,1.8115876309328045
2016-01-31,1940.24,43.55057143838622,0.00021666666666666666,0.34,15.816,92.0,44.55142460633339,0.23000000000000004,13.043466666666717,-6.099999999999994,-4.917638642462985,-0.25092036931924516,-3.3192488846922226,20.24741819662254
2016-02-29,1932.23,43.7132555158423,0.00025833333333333334,0.38,2.0148,91.7,44.202381570499426,0.27,8.984566666666717,-3.700000000000003,-0.25092036931924516,6.764172625210666,4.66671827314374,-17.266857610631853
2016-03-31,2059.74,43.87593959329838,0.00024166666666666664,0.36,5.078,91.0,46.944635695382466,0.25,7.636266666666718,-2.0,6.764172625210666,0.42907188739622254,7.015092994529911,-14.030185989059822
2016-04-30,2065.3,44.07058552145557,0.00019166666666666667,0.37,12.6402,89.0,46.863457237129694,0.25,6.577666666666718,-6.900000000000006,0.42907188739622254,1.6885719647251045,-6.335100737814443,43.71219509091969
2016-05-31,2096.95,44.26523144961276,0.00022500000000000002,0.37,8.7618,94.7,47.372394344915236,0.25,8.826666666666718,4.0,1.6885719647251045,0.24526936891586354,1.259500077328882,5.038000309315528
2016-06-30,2098.86,44.459877377769956,0.00022500000000000002,0.38,0.0348,93.5,47.20795746165137,0.25,7.1456000000000515,-2.5999999999999943,0.24526936891586354,3.7132534726037494,-1.443302595809241,3.7525867491040183
2016-07-31,2173.6,44.64848202109421,0.00025,0.39,6.6532,90.0,48.68250613700777,0.26,5.149933333333384,-3.0999999999999943,3.7132534726037494,0.024982696388552376,3.467984103687886,-10.750750721432427
2016-08-31,2170.95,44.837086664418464,0.00025,0.4,11.2992,89.8,48.41862309762442,0.26,5.9957333333333835,-2.1000000000000085,0.024982696388552376,0.025219129519897607,-3.688270776215197,7.745368630051946
2016-09-30,2168.27,45.02569130774271,0.00024166666666666664,0.4,5.6036,91.2,48.15628449056461,0.26,7.85200000000005,4.0,0.025219129519897607,-1.7961501910371072,0.000236433131345231,0.000945732525380924
2016-10-31,2126.15,45.25066203359443,0.000275,0.4,17.1324,87.2,46.986052898442246,0.28,11.345066666666717,-2.799999999999997,-1.7961501910371072,3.558184032795758,-1.8213693205570047,5.099834097559608
2016-11-30,2198.81,45.47563275944614,0.00037500000000000006,0.41,6.3864,93.8,48.35138878948894,0.29,9.707466666666718,2.5,3.558184032795758,1.9507774375127775,5.354334223832865,13.385835559582162
2016-12-31,2238.83,45.70060348529786,0.00042500000000000003,0.54,12.5386,98.2,48.98906861744712,0.30000000000000004,12.019133333333386,5.6000000000000085,1.9507774375127775,1.9168912927018,-1.6074065952829804,-9.001476933584703
2017-01-31,2278.870117,45.92787694074595,0.00042500000000000003,0.65,7.4651,98.5,49.618451119351626,0.31,8.796700000000053,6.5,1.9168912927018,3.8452620662883956,-0.033886144810977514,-0.22025994127135384
2017-02-28,2363.639893,46.15515039619405,0.0004333333333333333,0.66,10.9366,96.3,51.21075053836041,0.28,10.313433333333386,4.599999999999994,3.8452620662883956,0.06294114674684197,1.9283707735865956,8.870505558498328
2017-03-31,2362.719971,46.382423851642145,0.0006166666666666667,0.79,7.1965,96.9,50.939984908019184,0.43000000000000005,8.532733333333384,5.900000000000006,0.06294114674684197,1.0070289496055311,-3.7823209195415535,-22.315693425295187
2017-04-30,2384.199951,46.66128904097401,0.0006666666666666666,0.9,4.493,97.0,51.09588697616983,0.53,7.542033333333386,8.0,1.0070289496055311,1.2475252285946816,0.9440878028586892,7.552702422869514
2017-05-31,2411.800049,46.94015423030588,0.0007416666666666666,0.91,5.7031,97.1,51.38031795052932,0.54,5.797533333333386,2.3999999999999915,1.2475252285946816,0.5628635999039415,0.2404962789891505,0.5771910695739592
2017-06-30,2423.409912,47.219019419637746,0.0008166666666666666,1.04,5.9955,95.0,51.32274964168648,0.66,5.397200000000052,1.5,0.5628635999039415,2.0091806807728037,-0.6846616286907401,-1.0269924430361101
2017-07-31,2470.300049,47.537047272445676,0.0008916666666666668,1.15,5.8568,93.4,51.96578649157879,0.7599999999999999,5.851800000000051,3.4000000000000057,2.0091806807728037,0.13191137329716437,1.4463170808688621,4.91747807495414
2017-08-31,2471.649902,47.85507512525361,0.0008416666666666667,1.16,4.5638,96.8,51.648647411603065,0.7599999999999999,5.4720333333333855,7.0,0.13191137329716437,2.006883365998452,-1.8772693074756392,-13.140885152329474
2017-09-30,2519.360107,48.17310297806154,0.0008583333333333333,1.15,4.9171,95.1,52.2980657514908,0.7499999999999999,5.112566666666718,3.8999999999999915,2.006883365998452,2.289826677380273,1.8749719927012878,7.312390771535006
2017-10-31,2575.26001,48.4260750972436,0.0008916666666666668,1.15,6.5894,100.7,53.17920159394836,0.7499999999999999,5.356766666666719,13.5,2.289826677380273,0.42702576497451844,0.2829433113818207,3.8197347036545795
2017-11-30,2584.840088,48.67904721642566,0.001025,1.16,6.9722,98.5,53.099644216697065,0.75,6.159566666666719,4.700000000000003,0.42702576497451844,3.482008948987155,-1.8628009124057545,-8.755164288307052
2017-12-31,2673.610107,48.93201933560771,0.0011,1.3,6.1073,95.9,54.639275944502465,0.76,6.556300000000053,-2.299999999999997,3.482008948987155,5.655426738390919,3.0549831840126367,-7.026461323229055
2018-01-31,2823.81,50.55,0.0012,1.41,10.0329,95.7,55.86172106824926,0.7599999999999999,7.704133333333385,-2.799999999999997,5.655426738390919,-3.8809802565800524,2.1734177894037643,-6.085569810330534
2018-02-28,2713.83,50.69,0.0013583333333333331,1.42,-5.9018,99.7,53.53777865456698,0.7599999999999999,3.412800000000052,3.4000000000000057,-3.8809802565800524,-2.6737277513084163,-9.53640699497097,-32.42378378290135
2018-03-31,2640.87,50.93,0.0014166666666666666,1.51,8.6653,101.4,51.85293540153151,0.72,4.265466666666719,4.5,-2.6737277513084163,0.2796994677259179,1.207252505271636,5.432636273722363
2018-04-30,2648.05,51.07,0.0015333333333333332,1.69,-1.9751,98.8,51.85138045819464,0.7899999999999999,0.2628000000000525,1.7999999999999972,0.2796994677259179,2.164428714840474,2.9534272190343343,5.316168994261793
2018-05-31,2705.27,51.19,0.0015749999999999998,1.7,9.4048,98.0,52.847626489548745,0.7899999999999999,5.365000000000052,0.9000000000000057,2.164428714840474,0.485196169575191,1.884729247114556,1.696256322403111
2018-06-30,2718.37,51.44,0.0015749999999999998,1.82,13.2745,98.2,52.84545101088647,0.78,6.901400000000052,3.200000000000003,0.485196169575191,3.595397355155241,-1.679232545265283,-5.3735441448489105
2018-07-31,2816.29,51.89,0.0016583333333333333,1.91,8.1409,97.9,54.27423395644633,0.76,10.273400000000054,4.5,3.595397355155241,3.008605875696986,3.11020118558005,13.995905335110224
2018-08-31,2901.52,52.31,0.001725,1.91,8.503,96.2,55.46778818581533,0.75,9.972800000000051,-0.5999999999999943,3.008605875696986,0.4016208745760929,-0.5867914794582552,0.35207488767494977
2018-09-30,2913.98,52.7,0.0017916666666666665,1.95,7.9528,100.1,55.29373814041745,0.8,8.198900000000053,5.0,0.4016208745760929,-6.979372261763421,-2.606985001120893,-13.034925005604466
2018-10-31,2711.74,53.08,0.0019083333333333333,2.19,-2.2509,98.6,51.08779201205727,1.04,4.734966666666719,-2.1000000000000085,-6.979372261763421,1.7577509643255045,-7.380993136339514,15.500085586313043
2018-11-30,2760.17,53.74,0.0019333333333333331,2.2,2.7329,97.5,51.36155563825828,1.0400000000000003,2.811600000000052,-1.0,1.7577509643255045,-9.213514868045571,8.737123226088926,-8.737123226088926
2018-12-31,2506.85,54.38,0.002,2.27,-4.0034,98.3,46.09874954027215,0.97,-1.1737999999999482,2.3999999999999915,-9.213514868045571,,-10.971265832371076,-26.331037997690487
