,Date,Value
,"Mar 31, 2019",54.94
,"Feb 28, 2019",54.85
,"Jan 31, 2019",54.68
,"Dec 31, 2018",54.38
,"Nov 30, 2018",53.74
,"Oct 31, 2018",53.08
,"Sep 30, 2018",52.7
,"Aug 31, 2018",52.31
,"Jul 31, 2018",51.89
,"Jun 30, 2018",51.44
,"May 31, 2018",51.19
,"Apr 30, 2018",51.07
,"Mar 31, 2018",50.93
,"Feb 28, 2018",50.69
,"Jan 31, 2018",50.55
,"Dec 31, 2017",50.46
,"Nov 30, 2017",50.17
,"Oct 31, 2017",49.91
,"September 30, 2017",49.61
,"Aug 31, 2017",49.55
,"Jul 31, 2017",49.37
,"Jun 30, 2017",49
,"May 31, 2017",48.76
,"Apr 30, 2017",48.51
,"Mar 31, 2017",48.36
,"Feb 28, 2017",48.16
,"Jan 31, 2017",48.08
,"Dec 31, 2016",48.12
,"Nov 30, 2016",47.9
,"Oct 31, 2016",47.59
,"Sep 30, 2016",47.41
,"Aug 31, 2016",47.32
,"Jul 31, 2016",47.17
,"Jun 30, 2016",46.89
,"May 31, 2016",46.84
,"Apr 30, 2016",46.82
,"Mar 31, 2016",46.84
,"Feb 29, 2016",46.86
,"Jan 31, 2016",46.73
,"Dec 31, 2015",46.63
,"Nov 30, 2015",46.16
,"Oct 31, 2015",45.75
,"Sep 30, 2015",45.41
,"Aug 31, 2015",45.07
,"Jul 31, 2015",44.73
,"Jun 30, 2015",44.46
,"May 31, 2015",44.29
,"Apr 30, 2015",44.18
,"Mar 31, 2015",43.93
,"Feb 28, 2015",43.7
,"Jan 31, 2015",43.4
,"Dec 31, 2014",42.7
,"Nov 30, 2014",42.12
,"Oct 31, 2014",41.55
,"Sep 30, 2014",41.11
,"Aug 31, 2014",40.74
,"Jul 31, 2014",40.28
,"Jun 30, 2014",39.87
,"May 31, 2014",39.53
,"Apr 30, 2014",39.26
,"Mar 31, 2014",38.97
,"Feb 28, 2014",38.78
,"Jan 31, 2014",38.47
,"Dec 31, 2013",38.17
,"Nov 30, 2013",37.95
,"Oct 31, 2013",37.66
,"Sep 30, 2013",37.35
,"Aug 31, 2013",36.98
,"Jul 31, 2013",36.61
,"Jun 30, 2013",36.22
,"May 31, 2013",35.88
,"Apr 30, 2013",35.53
,"Mar 31, 2013",35.07
,"Feb 28, 2013",34.84
,"Jan 31, 2013",34.81
,"Dec 31, 2012",34.59
,"Nov 30, 2012",33.89
,"Oct 31, 2012",33.12
,"Sep 30, 2012",32.5
,"Aug 31, 2012",32.18
,"Jul 31, 2012",31.89
,"Jun 30, 2012",31.37
,"May 31, 2012",30.97
,"Apr 30, 2012",30.58
,"Mar 31, 2012",30.31
,"Feb 29, 2012",30.2
,"Jan 31, 2012",29.98
,"Dec 31, 2011",29.77
,"Nov 30, 2011",29.23
,"Oct 31, 2011",28.74
,"Sep 30, 2011",28.21
,"Aug 31, 2011",27.94
,"Jul 31, 2011",27.7
,"Jun 30, 2011",27.41
,"May 31, 2011",27.04
,"Apr 30, 2011",26.83
,"Mar 31, 2011",26.65
,"Feb 28, 2011",26.64
,"Jan 31, 2011",26.51
,"Dec 31, 2010",26.36
,"Nov 30, 2010",26.26
,"Oct 31, 2010",26.13
,"Sep 30, 2010",26.01
,"Aug 31, 2010",25.91
,"Jul 31, 2010",25.82
,"Jun 30, 2010",25.7
,"May 31, 2010",25.62
,"Apr 30, 2010",25.59
,"Mar 31, 2010",25.58
,"Feb 28, 2010",25.89
,"Jan 31, 2010",26.09
,"Dec 31, 2009",26.37
,"Nov 30, 2009",26.91
,"Oct 31, 2009",27.52
,"Sep 30, 2009",28.13
,"Aug 31, 2009",28.81
,"Jul 31, 2009",29.55
,"Jun 30, 2009",30.16
,"May 31, 2009",31.08
,"Apr 30, 2009",31.83
,"Mar 31, 2009",32.57
,"Feb 28, 2009",33.1
,"Jan 31, 2009",33.72
,"Dec 31, 2008",34.32
,"Nov 30, 2008",34.16
,"Oct 31, 2008",33.68
,"Sep 30, 2008",33.53
,"Aug 31, 2008",33.42
,"Jul 31, 2008",33.24
,"Jun 30, 2008",33.36
,"May 31, 2008",33.53
,"Apr 30, 2008",33.65
,"Mar 31, 2008",33.69
,"Feb 29, 2008",33.76
,"Jan 31, 2008",33.63
,"Dec 31, 2007",33.56
,"Nov 30, 2007",33.24
,"Oct 31, 2007",33.13
,"Sep 30, 2007",32.89
,"Aug 31, 2007",32.65
,"Jul 31, 2007",32.27
,"Jun 30, 2007",31.93
,"May 31, 2007",31.72
,"Apr 30, 2007",31.63
,"Mar 31, 2007",31.56
,"Feb 28, 2007",31.59
,"Jan 31, 2007",31.51
,"Dec 31, 2006",31.35
,"Nov 30, 2006",31.06
,"Oct 31, 2006",30.68
,"Sep 30, 2006",30.19
,"Aug 31, 2006",29.77
,"Jul 31, 2006",29.55
,"Jun 30, 2006",29.36
,"May 31, 2006",29.15
,"Apr 30, 2006",29.02
,"Mar 31, 2006",28.99
,"Feb 28, 2006",28.91
,"Jan 31, 2006",28.72
,"Dec 31, 2005",28.7
,"Nov 30, 2005",28.26
,"Oct 31, 2005",27.72
,"Sep 30, 2005",27.45
,"Aug 31, 2005",27.55
,"Jul 31, 2005",27.46
,"Jun 30, 2005",27.35
,"May 31, 2005",27.06
,"Apr 30, 2005",26.72
,"Mar 31, 2005",26.6
,"Feb 28, 2005",26.46
,"Jan 31, 2005",26.26
,"Dec 31, 2004",25.97
,"Nov 30, 2004",25.75
,"Oct 31, 2004",25.64
,"Sep 30, 2004",25.65
,"Aug 31, 2004",25.46
,"Jul 31, 2004",25.22
,"Jun 30, 2004",24.93
,"May 31, 2004",24.75
,"Apr 30, 2004",24.63
,"Mar 31, 2004",24.45
,"Feb 29, 2004",24.32
,"Jan 31, 2004",24.15
,"Dec 31, 2003",23.98
,"Nov 30, 2003",23.59
,"Oct 31, 2003",23.16
,"Sep 30, 2003",22.77
,"Aug 31, 2003",22.65
,"Jul 31, 2003",22.54
,"Jun 30, 2003",22.37
,"May 31, 2003",22.42
,"Apr 30, 2003",22.41
,"Mar 31, 2003",22.39
,"Feb 28, 2003",22.45
,"Jan 31, 2003",22.56
,"Dec 31, 2002",22.59
,"Nov 30, 2002",22.41
,"Oct 31, 2002",22.28
,"Sep 30, 2002",22.19
,"Aug 31, 2002",22.34
,"Jul 31, 2002",22.53
,"Jun 30, 2002",22.66
,"May 31, 2002",22.53
,"Apr 30, 2002",22.38
,"Mar 31, 2002",22.36
,"Feb 28, 2002",22.49
,"Jan 31, 2002",22.59
,"Dec 31, 2001",22.64
,"Nov 30, 2001",22.55
,"Oct 31, 2001",22.51
,"Sep 30, 2001",22.43
,"Aug 31, 2001",22.51
,"Jul 31, 2001",22.49
,"Jun 30, 2001",22.4
,"May 31, 2001",22.58
,"Apr 30, 2001",22.82
,"Mar 31, 2001",23.04
,"Feb 28, 2001",23.24
,"Jan 31, 2001",23.48
,"Dec 31, 2000",23.77
,"Nov 30, 2000",23.79
,"Oct 31, 2000",23.84
,"Sep 30, 2000",23.92
,"Aug 31, 2000",24.22
,"Jul 31, 2000",24.4
,"Jun 30, 2000",24.63
,"May 31, 2000",24.79
,"Apr 30, 2000",24.85
,"Mar 31, 2000",24.89
,"Feb 29, 2000",25.06
,"Jan 31, 2000",25.17
,"Dec 31, 1999",25.21
,"Nov 30, 1999",25.19
,"Oct 31, 1999",25.18
,"Sep 30, 1999",25.19
,"Aug 31, 1999",25.22
,"Jul 31, 1999",25.18
,"Jun 30, 1999",25.16
,"May 31, 1999",25.16
,"Apr 30, 1999",25.16
,"Mar 31, 1999",25.34
,"Feb 28, 1999",25.29
,"Jan 31, 1999",25.19
,"Dec 31, 1998",25.12
,"Nov 30, 1998",25.08
,"Oct 31, 1998",25.05
,"Sep 30, 1998",25.08
,"Aug 31, 1998",25.01
,"Jul 31, 1998",24.94
,"Jun 30, 1998",24.87
,"May 31, 1998",24.74
,"Apr 30, 1998",24.63
,"Mar 31, 1998",24.51
,"Feb 28, 1998",24.48
,"Jan 31, 1998",24.45
,"Dec 31, 1997",24.42
,"Nov 30, 1997",24.31
,"Oct 31, 1997",24.21
,"Sep 30, 1997",24.18
,"Aug 31, 1997",24.15
,"Jul 31, 1997",24.1
,"Jun 30, 1997",24.04
,"May 31, 1997",24.02
,"Apr 30, 1997",23.95
,"Mar 31, 1997",23.93
,"Feb 28, 1997",23.9
,"Jan 31, 1997",23.89
,"Dec 31, 1996",23.88
,"Nov 30, 1996",23.75
,"Oct 31, 1996",23.67
,"Sep 30, 1996",23.62
,"Aug 31, 1996",23.49
,"Jul 31, 1996",23.32
,"Jun 30, 1996",23.15
,"May 31, 1996",23.08
,"Apr 30, 1996",23.03
,"Mar 31, 1996",23.03
,"Feb 29, 1996",22.97
,"Jan 31, 1996",22.87
,"Dec 31, 1995",22.83
,"Nov 30, 1995",22.7
,"Oct 31, 1995",22.57
,"Sep 30, 1995",22.52
,"Aug 31, 1995",22.45
,"Jul 31, 1995",22.39
,"Jun 30, 1995",22.27
,"May 31, 1995",22.21
,"Apr 30, 1995",22.15
,"Mar 31, 1995",22.11
,"Feb 28, 1995",22.19
,"Jan 31, 1995",22.27
,"Dec 31, 1994",22.36
,"Nov 30, 1994",22.22
,"Oct 31, 1994",22.11
,"Sep 30, 1994",21.99
,"Aug 31, 1994",22
,"Jul 31, 1994",22.04
,"Jun 30, 1994",22.05
,"May 31, 1994",22.05
,"Apr 30, 1994",21.99
,"Mar 31, 1994",21.94
,"Feb 28, 1994",21.94
,"Jan 31, 1994",21.94
,"Dec 31, 1993",21.93
,"Nov 30, 1993",21.89
,"Oct 31, 1993",21.88
,"Sep 30, 1993",21.93
,"Aug 31, 1993",21.98
,"Jul 31, 1993",22.04
,"Jun 30, 1993",22.05
,"May 31, 1993",22.05
,"Apr 30, 1993",22.05
,"Mar 31, 1993",22.09
,"Feb 28, 1993",22.11
,"Jan 31, 1993",22.13
,"Dec 31, 1992",22.19
,"Nov 30, 1992",22.18
,"Oct 31, 1992",22.21
,"Sep 30, 1992",22.3
,"Aug 31, 1992",22.32
,"Jul 31, 1992",22.34
,"Jun 30, 1992",22.34
,"May 31, 1992",22.42
,"Apr 30, 1992",22.45
,"Mar 31, 1992",22.49
,"Feb 29, 1992",22.53
,"Jan 31, 1992",22.54
,"Dec 31, 1991",22.49
,"Nov 30, 1991",22.56
,"Oct 31, 1991",22.67
,"Sep 30, 1991",22.74
,"Aug 31, 1991",22.76
,"Jul 31, 1991",22.75
,"Jun 30, 1991",22.7
,"May 31, 1991",22.75
,"Apr 30, 1991",22.79
,"Mar 31, 1991",22.8
,"Feb 28, 1991",22.82
,"Jan 31, 1991",22.84
,"Dec 31, 1990",22.96
,"Nov 30, 1990",22.8
,"Oct 31, 1990",22.69
,"Sep 30, 1990",22.67
,"Aug 31, 1990",22.75
,"Jul 31, 1990",22.85
,"Jun 30, 1990",22.82
,"May 31, 1990",22.72
,"Apr 30, 1990",22.55
,"Mar 31, 1990",22.35
,"Feb 28, 1990",22.3
,"Jan 31, 1990",22.23